Campus,latitude,longitude,CampusType,F1973,F1974,F1975,F1976,F1977,F1978,F1979,F1980,F1981,F1982,F1983,F1984,F1985,F1986,F1987,F1988,F1989,F1990,F1991,F1992,F1993,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022
UW-Madison,43.081309,-89.395609,Four-Year,33179,34093,35348,34106,34704,35132,35634,36702,36878,37309,37971,38831,39551,38996,37851,37704,37678,37440,37020,36015,35282,34714,34439,34603,35023,35173,35586,36330,36582,36923,37051,36726,37051,36726,37137,37263,37622,38185,37914,38385,38498,38373,38832,38795,39219,39888,40801,41475,43126,44966
UW-Milwaukee Main Campus,43.063146,-87.948334,Four-Year,18831,18939,18565,18172,17459,17542,17536,18123,18652,18677,18941,19006,18843,18800,17657,17606,17189,18164,18100,17370,16584,15849,15417,15377,15981,16546,17255,17818,18451,19264,20398,21615,22370,22747,23780,23746,24908,25035,24511,23989,23095,23108,55491,21764,21324,20993,20329,19711,19048,18253
UW-Eau Claire Main Campus,44.820639,-91.501773,Four-Year,8452,8944,9292,9166,9756,9868,9939,10410,10294,10270,10399,10103,10160,10293,10100,10106,9900,9614,3417,9307,9241,9353,9325,9456,9494,9660,9437,9635,9693,9905,9605,9606,9699,9727,9738,10016,10139,10246,10148,10025,9895,9695,9620,9693,9739,9844,9803,9636,9136,8643
UW-Green Bay Main Campus,44.517447,-87.954553,Four-Year,3101,3084,3052,2754,2684,2629,2752,3061,3266,3439,3488,3498,3617,3638,3854,4042,3841,3898,4285,4140,4343,4405,4267,4410,4431,4573,4462,4537,4711,4588,4810,4830,4846,4719,5021,5113,5364,5348,5251,5272,5051,4991,4834,4935,4986,5135,5468,5412,5648,5581
UW-LaCrosse,43.807519,-91.240304,Four-Year,6545,6945,7143,7449,7988,7962,8284,8301,8464,8175,8437,8676,8863,9163,8815,8862,8667,8321,8261,7829,8066,7989,8189,8436,8489,8723,8730,8689,8880,8819,8689,8350,8749,9027,9243,9256,9207,9357,9562,9699,9868,10019,9937,9895,9801,9872,9835,9756,9572,9433
UW-Oshkosh Main Campus,44.020221,-88.557551,Four-Year,9190,8739,9312,8861,8605,8517,8656,8772,9374,9424,9560,9713,9876,9745,9604,9671,9539,9756,9538,9542,9350,9315,9262,9110,9087,9387,9382,9285,9629,10005,10054,10198,10745,10108,10173,10178,10585,10862,10863,10846,10829,10949,10654,10428,10135,10102,9777,9556,8776,8346
UW-Parkside,42.584327,-87.841871,Four-Year,3519,3584,3762,3436,3493,3385,3476,3609,3805,3926,4142,3753,3502,3521,3440,3666,3642,3721,3707,3667,3680,3581,3440,3274,3352,3458,3686,3741,3847,3844,3957,3995,3958,3934,3985,4089,4128,4060,3822,3677,3695,3694,3631,3621,3654,3642,3682,3607,3234,3027
UW-Platteville Main Campus,42.736625,-90.470909,Four-Year,3876,3830,4134,4387,4588,4529,4682,4803,5090,5233,5368,5224,5301,5205,5052,5041,5157,4944,4995,4842,4688,4722,4686,4653,4626,4736,4896,4917,5047,5314,5388,5527,5688,6012,6269,6523,6892,7093,7367,7717,7764,7878,7853,7666,7447,7128,6769,6373,5767,5609
UW-River Falls,44.8531,-92.622396,Four-Year,3743,3873,4113,4685,4805,4821,4987,5226,5380,5249,5200,5006,4957,5171,5035,5031,4847,4660,4908,4862,4741,4908,4787,4865,4966,5226,5350,5439,5357,5199,5348,5440,5568,5612,5841,5942,6057,6157,6068,2744,5503,5489,5263,5198,5408,5564,5401,5290,4718,4459
UW-Stevens Point Main Campus,44.51956,-89.573683,Four-Year,7396,7246,7457,7726,7959,8002,8086,8209,8277,8081,7979,8241,8460,8629,8595,8604,8268,8064,7983,7963,7947,7810,7771,7742,7800,7821,7888,7870,7960,7937,8008,8038,7970,8165,8268,8316,8461,8734,8741,8897,8806,8536,8292,7814,7399,6956,6561,6548,6431,6641
UW-Stout,44.889048,-91.912448,Four-Year,5396,5833,5830,5995,6372,6806,6999,7348,7549,7548,7459,7284,7486,7387,7341,7356,7027,6999,7152,6850,6754,6734,6631,6692,6767,6941,7068,7092,7142,7191,7076,6886,7259,7322,7320,7518,7513,762,7704,7613,7591,7702,7739,7740,7525,7057,6832,6491,6243,5850
UW-Superior,46.705622,-92.101588,Four-Year,2616,2457,2341,2180,2161,1939,1862,1969,1924,1887,1874,1795,1838,1919,1956,1999,2099,2113,2451,2329,2127,2081,2041,2073,2087,2163,2243,2331,2275,2317,2320,2341,2383,2343,2246,2191,2317,2358,2321,2226,2202,2116,2058,2043,2103,2107,2073,1938,1988,2036
UW-Whitewater Main Campus,42.835761,-88.737054,Four-Year,7068,6831,7293,7921,8044,7910,8061,8453,8806,9019,9171,9617,9888,9722,9796,9461,9306,8962,8896,9039,9024,8963,8823,9014,9139,9260,9244,9161,9088,9440,9514,9532,9196,9221,9484,9791,9995,10397,10514,10807,10737,10887,10927,11115,10888,10587,10091,9670,9278,8906
UW-Milwaukee at Washington,43.420674,-88.183781,Two-Year,412,419,422,447,411,351,412,459,521,559,594,553,547,591,574,622,636,642,563,569,551,482,465,467,493,578,667,699,718,731,738,750,748,760,780,758,809,851,794,742,766,727,662,578,556,559,484,402,312,260
UW-Milwaukee at Waukesha,43.02433,-88.244537,Two-Year,1186,1260,1265,1298,1310,1213,1159,1239,1363,1462,1538,1396,1282,1406,1581,1682,1484,1500,1446,1426,1425,1226,1132,1129,1110,1250,1379,1433,1612,1598,1638,1503,1540,1530,1532,1557,1592,1680,1651,1554,1571,1588,1480,1308,1216,1238,1084,909,739,563
UW-Eau Claire-Barron,45.503769,-91.740829,Two-Year,455,460,500,436,405,377,341,350,333,313,326,321,312,331,348,343,411,428,415,396,461,396,406,346,328,350,367,371,413,428,452,418,409,394,408,415,456,484,491,461,415,403,360,304,316,366,299,299,263,290
"UW-Green Bay, Manitowoc",44.095157,-87.676241,Two-Year,239,288,272,266,366,318,302,338,338,372,408,358,366,364,373,397,406,408,390,393,403,382,363,362,372,398,409,483,514,509,530,541,531,471,497,458,452,517,554,486,430,364,370,290,254,247,197,222,272,294
"UW-Green Bay, Marinette",45.085883,-87.623789,Two-Year,262,245,275,269,264,303,243,266,321,332,310,320,320,310,294,328,327,307,303,355,355,319,270,249,281,391,426,409,412,429,381,374,378,332,332,322,352,335,318,333,335,336,307,196,193,211,175,154,165,170
"UW-Green Bay, Sheboygan",43.756279,-87.723689,Two-Year,486,452,497,505,523,462,482,496,505,531,497,506,479,438,420,452,487,524,522,482,457,356,331,348,407,491,519,520,507,583,574,538,512,505,528,548,612,639,649,599,540,529,503,417,378,396,284,309,352,337
UW-Oshkosh Fond du Lac,43.781487,-88.448892,Two-Year,542,561,705,568,506,413,429,437,439,495,535,462,541,486,579,581,586,911,566,584,605,489,427,395,390,371,427,446,530,560,552,536,609,594,601,598,634,651,608,564,556,493,451,407,437,440,350,312,217,199
UW-Oshkosh Fox Cities,44.204503,-88.436074,Two-Year,368,470,622,596,643,563,584,652,694,745,783,770,732,730,865,896,898,932,905,907,881,873,873,863,849,918,1074,1167,1259,1294,1279,1270,1301,1302,1310,1260,1321,1381,1354,1359,1341,1277,1169,1014,970,1115,920,760,574,497
UW-Platteville Baraboo,43.468156,-89.741187,Two-Year,212,232,301,366,407,331,315,323,339,370,368,352,366,370,377,399,401,471,421,441,450,429,330,340,352,403,464,485,456,463,478,455,446,464,491,495,467,466,494,463,445,427,393,387,337,351,252,176,165,144
UW-Platteville Richland,43.3389,-90.386156,Two-Year,236,250,219,281,256,240,219,258,213,258,244,209,241,255,272,348,346,384,359,374,356,339,330,331,308,339,357,345,379,424,414,426,376,356,371,405,428,386,393,410,402,378,325,203,205,224,144,97,63,51
UW-Stevens Point at Marshfield,44.663234,-90.177021,Two-Year,368,340,394,410,417,323,364,436,434,416,438,403,386,389,395,416,418,440,404,425,414,415,440,390,353,399,435,432,488,486,474,504,507,454,482,463,499,534,500,446,450,408,383,319,292,291,227,188,169,161
UW-Stevens Point at Wausau,44.963482,-89.639884,Two-Year,628,660,694,747,709,734,779,823,868,965,995,955,967,914,930,958,916,959,894,924,868,810,797,622,672,821,916,945,1029,983,1008,1034,992,1012,1084,1061,1096,1115,1077,1002,968,804,681,602,557,528,394,383,356,295
UW-Whitewater at Rock,42.678658,-89.026197,Two-Year,373,399,461,414,402,358,407,498,525,535,650,630,590,598,615,651,640,646,610,609,585,554,512,460,492,522,568,624,708,692,634,638,642,670,683,795,895,919,967,958,893,833,821,743,677,711,675,64,511,465
